01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2023,Ourique,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1214.4
2023,Ourique,Município,Homens,C. Serviços,,, euros,1121.0
2023,Ourique,Município,Homens,Total,,, euros,1154.3
2023,Ourique,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,977.0
2023,Ourique,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1099.3
2023,Ourique,Município,Mulheres,C. Serviços,,, euros,1090.3
2023,Ourique,Município,Mulheres,Total,,, euros,1090.5
2023,Ourique,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1116.6
2023,Ourique,Município,Total,"B. Indústria, construção, energia e água",,, euros,1166.8
2023,Ourique,Município,Total,C. Serviços,,, euros,1099.6
2023,Ourique,Município,Total,Total,,, euros,1117.8
2023,Ovar,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,981.6
2023,Ovar,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1577.9
2023,Ovar,Município,Homens,C. Serviços,,, euros,1275.9
2023,Ovar,Município,Homens,Total,,, euros,1475.1
2023,Ovar,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,990.3
2023,Ovar,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1298.4
2023,Ovar,Município,Mulheres,C. Serviços,,, euros,1110.5
2023,Ovar,Município,Mulheres,Total,,, euros,1216.6
2023,Ovar,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,984.4
2023,Ovar,Município,Total,"B. Indústria, construção, energia e água",,, euros,1467.8
2023,Ovar,Município,Total,C. Serviços,,, euros,1193.3
2023,Ovar,Município,Total,Total,,, euros,1363.2
2023,Paços de Ferreira,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,944.2
2023,Paços de Ferreira,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1081.4
2023,Paços de Ferreira,Município,Homens,C. Serviços,,, euros,1287.6
2023,Paços de Ferreira,Município,Homens,Total,,, euros,1158.8
2023,Paços de Ferreira,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1016.2
2023,Paços de Ferreira,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1006.1
2023,Paços de Ferreira,Município,Mulheres,C. Serviços,,, euros,1068.4
2023,Paços de Ferreira,Município,Mulheres,Total,,, euros,1033.0
2023,Paços de Ferreira,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,960.8
2023,Paços de Ferreira,Município,Total,"B. Indústria, construção, energia e água",,, euros,1050.4
2023,Paços de Ferreira,Município,Total,C. Serviços,,, euros,1184.8
2023,Paços de Ferreira,Município,Total,Total,,, euros,1104.1
2023,Palmela,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1075.2
2023,Palmela,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1752.4
2023,Palmela,Município,Homens,C. Serviços,,, euros,1412.8
2023,Palmela,Município,Homens,Total,,, euros,1602.6
2023,Palmela,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1043.8
2023,Palmela,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1717.6
2023,Palmela,Município,Mulheres,C. Serviços,,, euros,1168.8
2023,Palmela,Município,Mulheres,Total,,, euros,1335.0
2023,Palmela,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1065.7
2023,Palmela,Município,Total,"B. Indústria, construção, energia e água",,, euros,1744.9
2023,Palmela,Município,Total,C. Serviços,,, euros,1298.5
2023,Palmela,Município,Total,Total,,, euros,1511.4
2023,Pampilhosa da Serra,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1329.9
2023,Pampilhosa da Serra,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1016.0
2023,Pampilhosa da Serra,Município,Homens,C. Serviços,,, euros,1122.0
2023,Pampilhosa da Serra,Município,Homens,Total,,, euros,1101.6
2023,Pampilhosa da Serra,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,908.9
2023,Pampilhosa da Serra,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,920.1
2023,Pampilhosa da Serra,Município,Mulheres,C. Serviços,,, euros,1045.4
2023,Pampilhosa da Serra,Município,Mulheres,Total,,, euros,1039.0
2023,Pampilhosa da Serra,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1272.5
2023,Pampilhosa da Serra,Município,Total,"B. Indústria, construção, energia e água",,, euros,1001.4
2023,Pampilhosa da Serra,Município,Total,C. Serviços,,, euros,1062.7
2023,Pampilhosa da Serra,Município,Total,Total,,, euros,1061.5
2023,Paredes,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1115.2
2023,Paredes,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1104.5
2023,Paredes,Município,Homens,C. Serviços,,, euros,1291.1
2023,Paredes,Município,Homens,Total,,, euros,1171.4
2023,Paredes,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,976.9
2023,Paredes,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1035.4
2023,Paredes,Município,Mulheres,C. Serviços,,, euros,1112.4
2023,Paredes,Município,Mulheres,Total,,, euros,1081.4
2023,Paredes,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1052.4
2023,Paredes,Município,Total,"B. Indústria, construção, energia e água",,, euros,1085.2
2023,Paredes,Município,Total,C. Serviços,,, euros,1199.0
2023,Paredes,Município,Total,Total,,, euros,1136.5
2023,Paredes de Coura,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1002.0
2023,Paredes de Coura,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1267.9
2023,Paredes de Coura,Município,Homens,C. Serviços,,, euros,1114.3
2023,Paredes de Coura,Município,Homens,Total,,, euros,1193.1
2023,Paredes de Coura,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,880.1
2023,Paredes de Coura,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1162.2
2023,Paredes de Coura,Município,Mulheres,C. Serviços,,, euros,1021.7
2023,Paredes de Coura,Município,Mulheres,Total,,, euros,1076.4
2023,Paredes de Coura,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,990.9
2023,Paredes de Coura,Município,Total,"B. Indústria, construção, energia e água",,, euros,1225.8
2023,Paredes de Coura,Município,Total,C. Serviços,,, euros,1061.1
2023,Paredes de Coura,Município,Total,Total,,, euros,1137.3
2023,Pedrógão Grande,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1064.6
2023,Pedrógão Grande,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1111.7
2023,Pedrógão Grande,Município,Homens,C. Serviços,,, euros,1069.5
2023,Pedrógão Grande,Município,Homens,Total,,, euros,1083.2
2023,Pedrógão Grande,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,901.6
2023,Pedrógão Grande,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1140.4
2023,Pedrógão Grande,Município,Mulheres,C. Serviços,,, euros,1076.3
2023,Pedrógão Grande,Município,Mulheres,Total,,, euros,1077.4
2023,Pedrógão Grande,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1010.3
2023,Pedrógão Grande,Município,Total,"B. Indústria, construção, energia e água",,, euros,1116.5
2023,Pedrógão Grande,Município,Total,C. Serviços,,, euros,1073.7
2023,Pedrógão Grande,Município,Total,Total,,, euros,1080.2
2023,Penacova,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1113.0
2023,Penacova,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1617.5
2023,Penacova,Município,Homens,C. Serviços,,, euros,1108.6
2023,Penacova,Município,Homens,Total,,, euros,1380.1
2023,Penacova,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2023,Penacova,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1219.8
2023,Penacova,Município,Mulheres,C. Serviços,,, euros,1009.5
2023,Penacova,Município,Mulheres,Total,,, euros,1047.7
2023,Penacova,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1113.8
2023,Penacova,Município,Total,"B. Indústria, construção, energia e água",,, euros,1552.2
2023,Penacova,Município,Total,C. Serviços,,, euros,1058.0
2023,Penacova,Município,Total,Total,,, euros,1258.2
2023,Penafiel,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1033.9
2023,Penafiel,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1212.5
2023,Penafiel,Município,Homens,C. Serviços,,, euros,1280.2
2023,Penafiel,Município,Homens,Total,,, euros,1235.5
2023,Penafiel,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,903.8
2023,Penafiel,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1014.1
2023,Penafiel,Município,Mulheres,C. Serviços,,, euros,1199.7
2023,Penafiel,Município,Mulheres,Total,,, euros,1122.5
2023,Penafiel,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,993.1
2023,Penafiel,Município,Total,"B. Indústria, construção, energia e água",,, euros,1136.7
2023,Penafiel,Município,Total,C. Serviços,,, euros,1231.4
2023,Penafiel,Município,Total,Total,,, euros,1180.5
2023,Penalva do Castelo,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1028.6
2023,Penalva do Castelo,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1239.0
2023,Penalva do Castelo,Município,Homens,C. Serviços,,, euros,1066.2
2023,Penalva do Castelo,Município,Homens,Total,,, euros,1173.2
2023,Penalva do Castelo,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,892.6
2023,Penalva do Castelo,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1101.8
2023,Penalva do Castelo,Município,Mulheres,C. Serviços,,, euros,981.1
2023,Penalva do Castelo,Município,Mulheres,Total,,, euros,989.1
2023,Penalva do Castelo,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,999.5
2023,Penalva do Castelo,Município,Total,"B. Indústria, construção, energia e água",,, euros,1227.2
2023,Penalva do Castelo,Município,Total,C. Serviços,,, euros,1008.1
2023,Penalva do Castelo,Município,Total,Total,,, euros,1089.9
2023,Penamacor,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,997.9
2023,Penamacor,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1049.1
2023,Penamacor,Município,Homens,C. Serviços,,, euros,1171.2
2023,Penamacor,Município,Homens,Total,,, euros,1083.9
2023,Penamacor,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,997.2
2023,Penamacor,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1008.4
2023,Penamacor,Município,Mulheres,C. Serviços,,, euros,1038.4
2023,Penamacor,Município,Mulheres,Total,,, euros,1031.1
2023,Penamacor,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,997.8
2023,Penamacor,Município,Total,"B. Indústria, construção, energia e água",,, euros,1038.4
2023,Penamacor,Município,Total,C. Serviços,,, euros,1085.7
2023,Penamacor,Município,Total,Total,,, euros,1058.5
2023,Penedono,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,878.2
2023,Penedono,Município,Homens,"B. Indústria, construção, energia e água",,, euros,905.7
2023,Penedono,Município,Homens,C. Serviços,,, euros,989.2
2023,Penedono,Município,Homens,Total,,, euros,932.1
2023,Penedono,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,887.0
2023,Penedono,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,950.6
2023,Penedono,Município,Mulheres,C. Serviços,,, euros,986.0
2023,Penedono,Município,Mulheres,Total,,, euros,971.1
2023,Penedono,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,882.3
2023,Penedono,Município,Total,"B. Indústria, construção, energia e água",,, euros,911.4
2023,Penedono,Município,Total,C. Serviços,,, euros,986.9
2023,Penedono,Município,Total,Total,,, euros,953.0
2023,Penela,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1328.8
2023,Penela,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1286.2
2023,Penela,Município,Homens,C. Serviços,,, euros,1177.8
2023,Penela,Município,Homens,Total,,, euros,1252.1
2023,Penela,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1000.3
2023,Penela,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1115.7
2023,Penela,Município,Mulheres,C. Serviços,,, euros,1045.9
2023,Penela,Município,Mulheres,Total,,, euros,1063.1
2023,Penela,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1268.0
2023,Penela,Município,Total,"B. Indústria, construção, energia e água",,, euros,1250.9
2023,Penela,Município,Total,C. Serviços,,, euros,1097.4
2023,Penela,Município,Total,Total,,, euros,1175.5
2023,Peniche,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1228.9
2023,Peniche,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1269.9
2023,Peniche,Município,Homens,C. Serviços,,, euros,1162.4
2023,Peniche,Município,Homens,Total,,, euros,1207.2
2023,Peniche,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1110.5
2023,Peniche,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1031.5
2023,Peniche,Município,Mulheres,C. Serviços,,, euros,1077.9
2023,Peniche,Município,Mulheres,Total,,, euros,1067.6
2023,Peniche,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1209.0
2023,Peniche,Município,Total,"B. Indústria, construção, energia e água",,, euros,1164.2
2023,Peniche,Município,Total,C. Serviços,,, euros,1112.6
2023,Peniche,Município,Total,Total,,, euros,1136.4
2023,Peso da Régua,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,926.1
2023,Peso da Régua,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1478.0
2023,Peso da Régua,Município,Homens,C. Serviços,,, euros,1198.7
2023,Peso da Régua,Município,Homens,Total,,, euros,1238.6
2023,Peso da Régua,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,975.3
2023,Peso da Régua,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1193.3
2023,Peso da Régua,Município,Mulheres,C. Serviços,,, euros,1069.4
2023,Peso da Régua,Município,Mulheres,Total,,, euros,1075.4
2023,Peso da Régua,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,945.9
2023,Peso da Régua,Município,Total,"B. Indústria, construção, energia e água",,, euros,1392.6
2023,Peso da Régua,Município,Total,C. Serviços,,, euros,1124.1
2023,Peso da Régua,Município,Total,Total,,, euros,1154.4
2023,Pinhel,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,904.8
2023,Pinhel,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1052.5
2023,Pinhel,Município,Homens,C. Serviços,,, euros,1158.6
2023,Pinhel,Município,Homens,Total,,, euros,1083.3
2023,Pinhel,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,945.7
2023,Pinhel,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1011.8
2023,Pinhel,Município,Mulheres,C. Serviços,,, euros,1002.4
2023,Pinhel,Município,Mulheres,Total,,, euros,1002.8
2023,Pinhel,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,917.2
2023,Pinhel,Município,Total,"B. Indústria, construção, energia e água",,, euros,1044.9
2023,Pinhel,Município,Total,C. Serviços,,, euros,1052.1
2023,Pinhel,Município,Total,Total,,, euros,1045.2
2023,Pombal,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1061.7
2023,Pombal,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1323.0
2023,Pombal,Município,Homens,C. Serviços,,, euros,1385.0
2023,Pombal,Município,Homens,Total,,, euros,1344.0
2023,Pombal,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,973.8
2023,Pombal,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1138.4
2023,Pombal,Município,Mulheres,C. Serviços,,, euros,1082.6
2023,Pombal,Município,Mulheres,Total,,, euros,1098.1
2023,Pombal,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1022.6
2023,Pombal,Município,Total,"B. Indústria, construção, energia e água",,, euros,1270.8
2023,Pombal,Município,Total,C. Serviços,,, euros,1222.6
2023,Pombal,Município,Total,Total,,, euros,1241.4
2023,Ponta Delgada,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1129.8
2023,Ponta Delgada,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1375.7
2023,Ponta Delgada,Município,Homens,C. Serviços,,, euros,1651.7
2023,Ponta Delgada,Município,Homens,Total,,, euros,1572.8
2023,Ponta Delgada,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1258.4
2023,Ponta Delgada,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1373.5
2023,Ponta Delgada,Município,Mulheres,C. Serviços,,, euros,1272.1
2023,Ponta Delgada,Município,Mulheres,Total,,, euros,1278.4
2023,Ponta Delgada,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1152.6
2023,Ponta Delgada,Município,Total,"B. Indústria, construção, energia e água",,, euros,1375.2
2023,Ponta Delgada,Município,Total,C. Serviços,,, euros,1449.9
2023,Ponta Delgada,Município,Total,Total,,, euros,1432.0
2023,Ponta do Sol,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,935.4
2023,Ponta do Sol,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1091.8
2023,Ponta do Sol,Município,Homens,C. Serviços,,, euros,1116.4
2023,Ponta do Sol,Município,Homens,Total,,, euros,1102.7
2023,Ponta do Sol,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,976.9
2023,Ponta do Sol,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1210.2
2023,Ponta do Sol,Município,Mulheres,C. Serviços,,, euros,1079.0
2023,Ponta do Sol,Município,Mulheres,Total,,, euros,1084.1
2023,Ponta do Sol,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,953.0
2023,Ponta do Sol,Município,Total,"B. Indústria, construção, energia e água",,, euros,1107.2
2023,Ponta do Sol,Município,Total,C. Serviços,,, euros,1096.2
2023,Ponta do Sol,Município,Total,Total,,, euros,1094.3
2023,Ponte da Barca,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1171.2
2023,Ponte da Barca,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1100.1
2023,Ponte da Barca,Município,Homens,C. Serviços,,, euros,1123.5
2023,Ponte da Barca,Município,Homens,Total,,, euros,1114.4
2023,Ponte da Barca,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,956.4
2023,Ponte da Barca,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1128.6
2023,Ponte da Barca,Município,Mulheres,C. Serviços,,, euros,973.0
2023,Ponte da Barca,Município,Mulheres,Total,,, euros,987.7
2023,Ponte da Barca,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1139.9
2023,Ponte da Barca,Município,Total,"B. Indústria, construção, energia e água",,, euros,1104.3
2023,Ponte da Barca,Município,Total,C. Serviços,,, euros,1025.9
2023,Ponte da Barca,Município,Total,Total,,, euros,1053.7
2023,Ponte de Lima,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,964.8
2023,Ponte de Lima,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1181.6
2023,Ponte de Lima,Município,Homens,C. Serviços,,, euros,1250.4
2023,Ponte de Lima,Município,Homens,Total,,, euros,1208.0
2023,Ponte de Lima,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,875.0
2023,Ponte de Lima,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1110.8
2023,Ponte de Lima,Município,Mulheres,C. Serviços,,, euros,1058.6
2023,Ponte de Lima,Município,Mulheres,Total,,, euros,1079.9
2023,Ponte de Lima,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,925.2
2023,Ponte de Lima,Município,Total,"B. Indústria, construção, energia e água",,, euros,1151.3
2023,Ponte de Lima,Município,Total,C. Serviços,,, euros,1153.2
2023,Ponte de Lima,Município,Total,Total,,, euros,1148.3
2023,Ponte de Sor,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1160.4
2023,Ponte de Sor,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1379.5
2023,Ponte de Sor,Município,Homens,C. Serviços,,, euros,1217.5
2023,Ponte de Sor,Município,Homens,Total,,, euros,1288.7
2023,Ponte de Sor,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,974.0
2023,Ponte de Sor,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1089.6
2023,Ponte de Sor,Município,Mulheres,C. Serviços,,, euros,1056.3
2023,Ponte de Sor,Município,Mulheres,Total,,, euros,1057.0
2023,Ponte de Sor,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1111.5
2023,Ponte de Sor,Município,Total,"B. Indústria, construção, energia e água",,, euros,1317.3
2023,Ponte de Sor,Município,Total,C. Serviços,,, euros,1112.6
2023,Ponte de Sor,Município,Total,Total,,, euros,1179.5
2023,Portalegre,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1032.1
2023,Portalegre,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1516.2
2023,Portalegre,Município,Homens,C. Serviços,,, euros,1228.0
2023,Portalegre,Município,Homens,Total,,, euros,1350.8
2023,Portalegre,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,880.5
2023,Portalegre,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1481.6
2023,Portalegre,Município,Mulheres,C. Serviços,,, euros,1096.6
2023,Portalegre,Município,Mulheres,Total,,, euros,1149.9
2023,Portalegre,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,997.4
2023,Portalegre,Município,Total,"B. Indústria, construção, energia e água",,, euros,1509.2
2023,Portalegre,Município,Total,C. Serviços,,, euros,1153.8
2023,Portalegre,Município,Total,Total,,, euros,1262.4
2023,Portel,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1400.6
2023,Portel,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1029.3
2023,Portel,Município,Homens,C. Serviços,,, euros,1334.9
2023,Portel,Município,Homens,Total,,, euros,1273.5
2023,Portel,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1334.5
2023,Portel,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1090.5
2023,Portel,Município,Mulheres,C. Serviços,,, euros,1026.1
2023,Portel,Município,Mulheres,Total,,, euros,1071.7
2023,Portel,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1381.5
2023,Portel,Município,Total,"B. Indústria, construção, energia e água",,, euros,1046.0
2023,Portel,Município,Total,C. Serviços,,, euros,1127.7
2023,Portel,Município,Total,Total,,, euros,1170.1
2023,Portimão,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1193.3
2023,Portimão,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1190.7
2023,Portimão,Município,Homens,C. Serviços,,, euros,1313.6
2023,Portimão,Município,Homens,Total,,, euros,1284.9
2023,Portimão,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1265.7
2023,Portimão,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1144.2
2023,Portimão,Município,Mulheres,C. Serviços,,, euros,1155.0
2023,Portimão,Município,Mulheres,Total,,, euros,1154.6
2023,Portimão,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1201.6
2023,Portimão,Município,Total,"B. Indústria, construção, energia e água",,, euros,1182.0
2023,Portimão,Município,Total,C. Serviços,,, euros,1227.8
2023,Portimão,Município,Total,Total,,, euros,1221.2
2023,Porto,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1761.9
2023,Porto,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1784.6
2023,Porto,Município,Homens,C. Serviços,,, euros,2005.1
2023,Porto,Município,Homens,Total,,, euros,1979.1
2023,Porto,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1200.5
2023,Porto,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1653.4
2023,Porto,Município,Mulheres,C. Serviços,,, euros,1525.0
2023,Porto,Município,Mulheres,Total,,, euros,1530.6
2023,Porto,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1639.0
2023,Porto,Município,Total,"B. Indústria, construção, energia e água",,, euros,1749.2
2023,Porto,Município,Total,C. Serviços,,, euros,1762.7
2023,Porto,Município,Total,Total,,, euros,1761.4
2023,Porto de Mós,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1048.1
2023,Porto de Mós,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1466.8
2023,Porto de Mós,Município,Homens,C. Serviços,,, euros,1402.0
2023,Porto de Mós,Município,Homens,Total,,, euros,1442.2
2023,Porto de Mós,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,967.2
2023,Porto de Mós,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1251.9
2023,Porto de Mós,Município,Mulheres,C. Serviços,,, euros,1119.1
2023,Porto de Mós,Município,Mulheres,Total,,, euros,1171.6
2023,Porto de Mós,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1012.3
2023,Porto de Mós,Município,Total,"B. Indústria, construção, energia e água",,, euros,1403.1
2023,Porto de Mós,Município,Total,C. Serviços,,, euros,1244.3
2023,Porto de Mós,Município,Total,Total,,, euros,1331.4
2023,Porto Moniz,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2023,Porto Moniz,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1210.3
2023,Porto Moniz,Município,Homens,C. Serviços,,, euros,1043.0
2023,Porto Moniz,Município,Homens,Total,,, euros,1083.8
2023,Porto Moniz,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,-, euros,
2023,Porto Moniz,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1028.2
2023,Porto Moniz,Município,Mulheres,C. Serviços,,, euros,934.4
2023,Porto Moniz,Município,Mulheres,Total,,, euros,938.8
2023,Porto Moniz,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2023,Porto Moniz,Município,Total,"B. Indústria, construção, energia e água",,, euros,1173.2
2023,Porto Moniz,Município,Total,C. Serviços,,, euros,973.9
2023,Porto Moniz,Município,Total,Total,,, euros,1000.1
2023,Porto Santo,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2023,Porto Santo,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1528.0
