01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1158.5
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,598.2
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,F. Construção,, euros,,550.8
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,552.6
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,H. Transportes e armazenagem,, euros,,709.5
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"I. Alojamento, restauração e similares",, euros,,543.5
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,J. Atividades de informação e de comunicação,, euros,,800.8
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,K. Atividades financeiras e de seguros,, euros,,1068.5
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,L. Atividades imobiliárias,, euros,,695.9
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,646.3
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,563.8
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,594.6
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,P. Educação,, euros,,548.6
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,527.2
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,605.1
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,S. Outras atividades de serviços,, euros,,530.9
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,Total,, euros,,570.3
2008,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1161.9
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,484.0
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,B. Indústrias extrativas,, euros,,537.4
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,C. Indústrias transformadoras,, euros,,505.5
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,955.2
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,467.5
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,F. Construção,, euros,,468.3
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,498.4
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,H. Transportes e armazenagem,, euros,,541.7
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"I. Alojamento, restauração e similares",, euros,,490.7
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,J. Atividades de informação e de comunicação,, euros,,505.0
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,K. Atividades financeiras e de seguros,, euros,,838.1
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,L. Atividades imobiliárias,, euros,,497.6
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,515.2
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,537.4
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,439.7
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,P. Educação,, euros,,499.7
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,469.3
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,510.9
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,S. Outras atividades de serviços,, euros,,470.9
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,Total,, euros,,499.7
2008,Portugal,Remuneração média mensal de base,07. Profissionais não qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,803.7
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,503.6
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,B. Indústrias extrativas,, euros,,535.9
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,C. Indústrias transformadoras,, euros,,490.2
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,595.9
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,490.1
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,F. Construção,, euros,,487.5
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,484.6
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,H. Transportes e armazenagem,, euros,,579.0
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"I. Alojamento, restauração e similares",, euros,,465.0
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,J. Atividades de informação e de comunicação,, euros,,593.7
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,K. Atividades financeiras e de seguros,, euros,,655.1
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,L. Atividades imobiliárias,, euros,,479.5
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,541.0
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,N. Atividades administrativas e dos serviços de apoio,, euros,,550.8
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,461.7
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,P. Educação,, euros,,518.0
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,Q. Atividades de saúde humana e apoio  social,, euros,,548.6
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,517.4
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,S. Outras atividades de serviços,, euros,,451.6
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,Total,, euros,,489.5
2008,Portugal,Remuneração média mensal de base,08. Praticantes e aprendizes,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,0.0
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,635.2
2008,Portugal,Remuneração média mensal de base,09. Ignorado,B. Indústrias extrativas,, euros,,734.6
2008,Portugal,Remuneração média mensal de base,09. Ignorado,C. Indústrias transformadoras,, euros,,677.4
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,962.9
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,719.5
2008,Portugal,Remuneração média mensal de base,09. Ignorado,F. Construção,, euros,,677.2
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,637.4
2008,Portugal,Remuneração média mensal de base,09. Ignorado,H. Transportes e armazenagem,, euros,,745.5
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"I. Alojamento, restauração e similares",, euros,,545.3
2008,Portugal,Remuneração média mensal de base,09. Ignorado,J. Atividades de informação e de comunicação,, euros,,1155.5
2008,Portugal,Remuneração média mensal de base,09. Ignorado,K. Atividades financeiras e de seguros,, euros,,1052.0
2008,Portugal,Remuneração média mensal de base,09. Ignorado,L. Atividades imobiliárias,, euros,,675.4
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,797.2
2008,Portugal,Remuneração média mensal de base,09. Ignorado,N. Atividades administrativas e dos serviços de apoio,, euros,,593.1
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,709.5
2008,Portugal,Remuneração média mensal de base,09. Ignorado,P. Educação,, euros,,688.9
2008,Portugal,Remuneração média mensal de base,09. Ignorado,Q. Atividades de saúde humana e apoio  social,, euros,,679.3
2008,Portugal,Remuneração média mensal de base,09. Ignorado,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,917.7
2008,Portugal,Remuneração média mensal de base,09. Ignorado,S. Outras atividades de serviços,, euros,,735.7
2008,Portugal,Remuneração média mensal de base,09. Ignorado,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Remuneração média mensal de base,09. Ignorado,Total,, euros,,691.5
2008,Portugal,Remuneração média mensal de base,09. Ignorado,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1330.0
2008,Portugal,Remuneração média mensal de base,Total,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,624.2
2008,Portugal,Remuneração média mensal de base,Total,B. Indústrias extrativas,, euros,,821.5
2008,Portugal,Remuneração média mensal de base,Total,C. Indústrias transformadoras,, euros,,775.0
2008,Portugal,Remuneração média mensal de base,Total,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1693.1
2008,Portugal,Remuneração média mensal de base,Total,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,872.5
2008,Portugal,Remuneração média mensal de base,Total,F. Construção,, euros,,728.6
2008,Portugal,Remuneração média mensal de base,Total,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,806.8
2008,Portugal,Remuneração média mensal de base,Total,H. Transportes e armazenagem,, euros,,971.8
2008,Portugal,Remuneração média mensal de base,Total,"I. Alojamento, restauração e similares",, euros,,623.4
2008,Portugal,Remuneração média mensal de base,Total,J. Atividades de informação e de comunicação,, euros,,1548.3
2008,Portugal,Remuneração média mensal de base,Total,K. Atividades financeiras e de seguros,, euros,,1500.9
2008,Portugal,Remuneração média mensal de base,Total,L. Atividades imobiliárias,, euros,,914.0
2008,Portugal,Remuneração média mensal de base,Total,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1140.4
2008,Portugal,Remuneração média mensal de base,Total,N. Atividades administrativas e dos serviços de apoio,, euros,,711.8
2008,Portugal,Remuneração média mensal de base,Total,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,907.4
2008,Portugal,Remuneração média mensal de base,Total,P. Educação,, euros,,986.5
2008,Portugal,Remuneração média mensal de base,Total,Q. Atividades de saúde humana e apoio  social,, euros,,752.1
2008,Portugal,Remuneração média mensal de base,Total,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1281.1
2008,Portugal,Remuneração média mensal de base,Total,S. Outras atividades de serviços,, euros,,746.6
2008,Portugal,Remuneração média mensal de base,Total,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2008,Portugal,Remuneração média mensal de base,Total,Total,, euros,,843.2
2008,Portugal,Remuneração média mensal de base,Total,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1519.3
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1562.4
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,B. Indústrias extrativas,, euros,,2093.2
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,C. Indústrias transformadoras,, euros,,2444.9
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2857.0
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,2231.0
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,F. Construção,, euros,,1993.9
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,2219.0
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,H. Transportes e armazenagem,, euros,,2775.7
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"I. Alojamento, restauração e similares",, euros,,1539.8
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,J. Atividades de informação e de comunicação,, euros,,2326.6
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,K. Atividades financeiras e de seguros,, euros,,2708.6
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,L. Atividades imobiliárias,, euros,,1974.9
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,2054.3
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,N. Atividades administrativas e dos serviços de apoio,, euros,,2298.5
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,2096.8
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,P. Educação,, euros,,1650.1
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,Q. Atividades de saúde humana e apoio  social,, euros,,1745.6
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,2210.0
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,S. Outras atividades de serviços,, euros,,1762.9
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,Total,, euros,,2158.1
2009,Portugal,Remuneração média mensal de base,01. Quadros superiores,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,2591.9
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,1267.9
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,B. Indústrias extrativas,, euros,,1577.9
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,C. Indústrias transformadoras,, euros,,1641.4
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2135.8
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1747.1
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,F. Construção,, euros,,1470.4
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1493.8
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,H. Transportes e armazenagem,, euros,,2273.7
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"I. Alojamento, restauração e similares",, euros,,1126.0
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,J. Atividades de informação e de comunicação,, euros,,1557.0
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,K. Atividades financeiras e de seguros,, euros,,1732.5
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,L. Atividades imobiliárias,, euros,,1435.2
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1213.6
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,N. Atividades administrativas e dos serviços de apoio,, euros,,1372.5
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1510.7
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,P. Educação,, euros,,1387.2
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,Q. Atividades de saúde humana e apoio  social,, euros,,1224.7
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1428.3
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,S. Outras atividades de serviços,, euros,,1323.3
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,Total,, euros,,1466.2
2009,Portugal,Remuneração média mensal de base,02. Quadros médios,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1343.5
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","A. Agricultura, produção animal, caça, floresta e pesca",, euros,,933.5
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",B. Indústrias extrativas,, euros,,1146.3
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",C. Indústrias transformadoras,, euros,,1127.5
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,2049.6
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1040.6
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",F. Construção,, euros,,1001.0
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1124.3
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",H. Transportes e armazenagem,, euros,,1270.2
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","I. Alojamento, restauração e similares",, euros,,1002.6
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",J. Atividades de informação e de comunicação,, euros,,1689.1
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",K. Atividades financeiras e de seguros,, euros,,1472.4
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",L. Atividades imobiliárias,, euros,,995.3
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1409.2
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",N. Atividades administrativas e dos serviços de apoio,, euros,,1075.5
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,927.7
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",P. Educação,, euros,,1005.0
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",Q. Atividades de saúde humana e apoio  social,, euros,,850.7
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa","R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1130.3
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",S. Outras atividades de serviços,, euros,,1006.9
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",Total,, euros,,1106.4
2009,Portugal,Remuneração média mensal de base,"03. Encarregados, contra mestres e chefes de equipa",U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,0.0
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,966.2
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,B. Indústrias extrativas,, euros,,1118.1
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,C. Indústrias transformadoras,, euros,,1159.1
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1646.8
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,1279.3
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,F. Construção,, euros,,1097.1
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,1219.6
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,H. Transportes e armazenagem,, euros,,1294.7
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"I. Alojamento, restauração e similares",, euros,,725.3
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,J. Atividades de informação e de comunicação,, euros,,1481.3
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,K. Atividades financeiras e de seguros,, euros,,1395.2
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,L. Atividades imobiliárias,, euros,,994.2
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,1209.3
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,1000.1
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,1276.2
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,P. Educação,, euros,,1007.6
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,938.5
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1355.5
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,S. Outras atividades de serviços,, euros,,1109.7
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,Total,, euros,,1177.3
2009,Portugal,Remuneração média mensal de base,04. Profissionais altamente qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,3782.8
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,684.1
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,B. Indústrias extrativas,, euros,,740.8
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,C. Indústrias transformadoras,, euros,,675.2
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1328.8
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,816.2
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,F. Construção,, euros,,636.9
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,683.8
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,H. Transportes e armazenagem,, euros,,741.3
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"I. Alojamento, restauração e similares",, euros,,601.9
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,J. Atividades de informação e de comunicação,, euros,,918.3
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,K. Atividades financeiras e de seguros,, euros,,1095.5
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,L. Atividades imobiliárias,, euros,,683.4
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"M. Atividades de consultoria, científicas, técnicas e similares",, euros,,767.1
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,N. Atividades administrativas e dos serviços de apoio,, euros,,732.1
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"O. Administração Pública e Defesa, e Segurança Social obrigatória",, euros,,676.6
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,P. Educação,, euros,,687.7
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,Q. Atividades de saúde humana e apoio  social,, euros,,637.7
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,"R. Atividades artísticas, de espetáculos, desportivas e recreativas",, euros,,1519.0
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,S. Outras atividades de serviços,, euros,,630.7
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,T. Atividades das famílias com empregados domésticos e atividades de produção das famílias para uso próprio,, euros,x,
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,Total,, euros,,699.1
2009,Portugal,Remuneração média mensal de base,05. Profissionais qualificados,U. Atividades dos organismos internacionais e outras instituições extra-territoriais,, euros,,1475.4
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"A. Agricultura, produção animal, caça, floresta e pesca",, euros,,534.1
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,B. Indústrias extrativas,, euros,,714.7
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,C. Indústrias transformadoras,, euros,,565.5
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"D. Eletricidade, gás, vapor, água quente e fria e ar frio",, euros,,1234.1
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"E. Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",, euros,,551.3
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,F. Construção,, euros,,558.0
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"G. Comércio por grosso e a retalho, reparação de veículos automóveis e motociclos",, euros,,561.5
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,H. Transportes e armazenagem,, euros,,728.6
2009,Portugal,Remuneração média mensal de base,06. Profissionais semi qualificados,"I. Alojamento, restauração e similares",, euros,,548.8
