01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2021,Alcochete,Município,Total,,,, euros,2006.6
2021,Alcoutim,Município,01. Inferior ao 1.º ciclo,,,-, euros,
2021,Alcoutim,Município,02. Básico - 1º Ciclo,,,, euros,849.1
2021,Alcoutim,Município,03. Básico - 2º Ciclo,,,, euros,829.8
2021,Alcoutim,Município,04. Básico - 3º Ciclo,,,, euros,802.5
2021,Alcoutim,Município,05. Secundário,,,, euros,931.6
2021,Alcoutim,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Alcoutim,Município,07. Bacharelato,,,..., euros,
2021,Alcoutim,Município,08. Licenciatura,,,, euros,1323.6
2021,Alcoutim,Município,09. Mestrado,,,..., euros,
2021,Alcoutim,Município,10. Doutoramento,,,-, euros,
2021,Alcoutim,Município,Total,,,, euros,925.5
2021,Alenquer,Município,01. Inferior ao 1.º ciclo,,,, euros,885.8
2021,Alenquer,Município,02. Básico - 1º Ciclo,,,, euros,995.6
2021,Alenquer,Município,03. Básico - 2º Ciclo,,,, euros,1060.5
2021,Alenquer,Município,04. Básico - 3º Ciclo,,,, euros,1092.2
2021,Alenquer,Município,05. Secundário,,,, euros,1174.7
2021,Alenquer,Município,06. Curso técnico superior profissional,,,, euros,1927.4
2021,Alenquer,Município,07. Bacharelato,,,, euros,1967.8
2021,Alenquer,Município,08. Licenciatura,,,, euros,2129.5
2021,Alenquer,Município,09. Mestrado,,,, euros,1985.8
2021,Alenquer,Município,10. Doutoramento,,,, euros,3010.5
2021,Alenquer,Município,Total,,,, euros,1239.7
2021,Alfândega da Fé,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Alfândega da Fé,Município,02. Básico - 1º Ciclo,,,, euros,820.8
2021,Alfândega da Fé,Município,03. Básico - 2º Ciclo,,,, euros,860.9
2021,Alfândega da Fé,Município,04. Básico - 3º Ciclo,,,, euros,877.2
2021,Alfândega da Fé,Município,05. Secundário,,,, euros,826.9
2021,Alfândega da Fé,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Alfândega da Fé,Município,07. Bacharelato,,,, euros,1591.3
2021,Alfândega da Fé,Município,08. Licenciatura,,,, euros,1178.5
2021,Alfândega da Fé,Município,09. Mestrado,,,, euros,2148.1
2021,Alfândega da Fé,Município,10. Doutoramento,,,..., euros,
2021,Alfândega da Fé,Município,Total,,,, euros,925.3
2021,Alijó,Município,01. Inferior ao 1.º ciclo,,,, euros,823.7
2021,Alijó,Município,02. Básico - 1º Ciclo,,,, euros,847.8
2021,Alijó,Município,03. Básico - 2º Ciclo,,,, euros,846.5
2021,Alijó,Município,04. Básico - 3º Ciclo,,,, euros,876.9
2021,Alijó,Município,05. Secundário,,,, euros,947.4
2021,Alijó,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Alijó,Município,07. Bacharelato,,,, euros,1620.1
2021,Alijó,Município,08. Licenciatura,,,, euros,1411.9
2021,Alijó,Município,09. Mestrado,,,, euros,1615.2
2021,Alijó,Município,10. Doutoramento,,,..., euros,
2021,Alijó,Município,Total,,,, euros,987.1
2021,Aljezur,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Aljezur,Município,02. Básico - 1º Ciclo,,,, euros,834.9
2021,Aljezur,Município,03. Básico - 2º Ciclo,,,, euros,874.9
2021,Aljezur,Município,04. Básico - 3º Ciclo,,,, euros,898.0
2021,Aljezur,Município,05. Secundário,,,, euros,989.1
2021,Aljezur,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Aljezur,Município,07. Bacharelato,,,, euros,1037.9
2021,Aljezur,Município,08. Licenciatura,,,, euros,1234.6
2021,Aljezur,Município,09. Mestrado,,,, euros,2136.6
2021,Aljezur,Município,10. Doutoramento,,,..., euros,
2021,Aljezur,Município,Total,,,, euros,970.6
2021,Aljustrel,Município,01. Inferior ao 1.º ciclo,,,, euros,877.9
2021,Aljustrel,Município,02. Básico - 1º Ciclo,,,, euros,1007.9
2021,Aljustrel,Município,03. Básico - 2º Ciclo,,,, euros,1242.3
2021,Aljustrel,Município,04. Básico - 3º Ciclo,,,, euros,1190.8
2021,Aljustrel,Município,05. Secundário,,,, euros,1126.7
2021,Aljustrel,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Aljustrel,Município,07. Bacharelato,,,, euros,1915.2
2021,Aljustrel,Município,08. Licenciatura,,,, euros,2004.2
2021,Aljustrel,Município,09. Mestrado,,,, euros,2016.1
2021,Aljustrel,Município,10. Doutoramento,,,..., euros,
2021,Aljustrel,Município,Total,,,, euros,1278.8
2021,Almada,Município,01. Inferior ao 1.º ciclo,,,, euros,829.6
2021,Almada,Município,02. Básico - 1º Ciclo,,,, euros,878.6
2021,Almada,Município,03. Básico - 2º Ciclo,,,, euros,927.9
2021,Almada,Município,04. Básico - 3º Ciclo,,,, euros,923.6
2021,Almada,Município,05. Secundário,,,, euros,1034.1
2021,Almada,Município,06. Curso técnico superior profissional,,,, euros,1211.9
2021,Almada,Município,07. Bacharelato,,,, euros,1721.8
2021,Almada,Município,08. Licenciatura,,,, euros,1865.9
2021,Almada,Município,09. Mestrado,,,, euros,2031.7
2021,Almada,Município,10. Doutoramento,,,, euros,2820.2
2021,Almada,Município,Total,,,, euros,1219.6
2021,Almeida,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Almeida,Município,02. Básico - 1º Ciclo,,,, euros,810.5
2021,Almeida,Município,03. Básico - 2º Ciclo,,,, euros,891.9
2021,Almeida,Município,04. Básico - 3º Ciclo,,,, euros,960.3
2021,Almeida,Município,05. Secundário,,,, euros,978.3
2021,Almeida,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Almeida,Município,07. Bacharelato,,,, euros,1101.1
2021,Almeida,Município,08. Licenciatura,,,, euros,1195.6
2021,Almeida,Município,09. Mestrado,,,, euros,1144.9
2021,Almeida,Município,10. Doutoramento,,,-, euros,
2021,Almeida,Município,Total,,,, euros,968.2
2021,Almeirim,Município,01. Inferior ao 1.º ciclo,,,, euros,834.2
2021,Almeirim,Município,02. Básico - 1º Ciclo,,,, euros,838.7
2021,Almeirim,Município,03. Básico - 2º Ciclo,,,, euros,928.4
2021,Almeirim,Município,04. Básico - 3º Ciclo,,,, euros,948.8
2021,Almeirim,Município,05. Secundário,,,, euros,1015.4
2021,Almeirim,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Almeirim,Município,07. Bacharelato,,,, euros,1680.3
2021,Almeirim,Município,08. Licenciatura,,,, euros,1489.5
2021,Almeirim,Município,09. Mestrado,,,, euros,1355.1
2021,Almeirim,Município,10. Doutoramento,,,..., euros,
2021,Almeirim,Município,Total,,,, euros,1037.7
2021,Almodôvar,Município,01. Inferior ao 1.º ciclo,,,, euros,852.2
2021,Almodôvar,Município,02. Básico - 1º Ciclo,,,, euros,846.5
2021,Almodôvar,Município,03. Básico - 2º Ciclo,,,, euros,835.5
2021,Almodôvar,Município,04. Básico - 3º Ciclo,,,, euros,925.1
2021,Almodôvar,Município,05. Secundário,,,, euros,977.6
2021,Almodôvar,Município,06. Curso técnico superior profissional,,,, euros,1129.1
2021,Almodôvar,Município,07. Bacharelato,,,, euros,1067.8
2021,Almodôvar,Município,08. Licenciatura,,,, euros,1328.8
2021,Almodôvar,Município,09. Mestrado,,,, euros,1566.0
2021,Almodôvar,Município,10. Doutoramento,,,-, euros,
2021,Almodôvar,Município,Total,,,, euros,978.5
2021,Alpiarça,Município,01. Inferior ao 1.º ciclo,,,, euros,752.8
2021,Alpiarça,Município,02. Básico - 1º Ciclo,,,, euros,874.7
2021,Alpiarça,Município,03. Básico - 2º Ciclo,,,, euros,849.1
2021,Alpiarça,Município,04. Básico - 3º Ciclo,,,, euros,904.7
2021,Alpiarça,Município,05. Secundário,,,, euros,1024.5
2021,Alpiarça,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Alpiarça,Município,07. Bacharelato,,,, euros,1681.2
2021,Alpiarça,Município,08. Licenciatura,,,, euros,1467.9
2021,Alpiarça,Município,09. Mestrado,,,, euros,1416.6
2021,Alpiarça,Município,10. Doutoramento,,,..., euros,
2021,Alpiarça,Município,Total,,,, euros,1015.7
2021,Alter do Chão,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Alter do Chão,Município,02. Básico - 1º Ciclo,,,, euros,925.3
2021,Alter do Chão,Município,03. Básico - 2º Ciclo,,,, euros,867.9
2021,Alter do Chão,Município,04. Básico - 3º Ciclo,,,, euros,903.8
2021,Alter do Chão,Município,05. Secundário,,,, euros,944.3
2021,Alter do Chão,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Alter do Chão,Município,07. Bacharelato,,,, euros,1367.7
2021,Alter do Chão,Município,08. Licenciatura,,,, euros,1402.7
2021,Alter do Chão,Município,09. Mestrado,,,..., euros,
2021,Alter do Chão,Município,10. Doutoramento,,,-, euros,
2021,Alter do Chão,Município,Total,,,, euros,981.7
2021,Alvaiázere,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Alvaiázere,Município,02. Básico - 1º Ciclo,,,, euros,913.9
2021,Alvaiázere,Município,03. Básico - 2º Ciclo,,,, euros,1020.9
2021,Alvaiázere,Município,04. Básico - 3º Ciclo,,,, euros,964.1
2021,Alvaiázere,Município,05. Secundário,,,, euros,984.0
2021,Alvaiázere,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Alvaiázere,Município,07. Bacharelato,,,, euros,1060.2
2021,Alvaiázere,Município,08. Licenciatura,,,, euros,1292.9
2021,Alvaiázere,Município,09. Mestrado,,,, euros,1291.7
2021,Alvaiázere,Município,10. Doutoramento,,,..., euros,
2021,Alvaiázere,Município,Total,,,, euros,1012.4
2021,Alvito,Município,01. Inferior ao 1.º ciclo,,,-, euros,
2021,Alvito,Município,02. Básico - 1º Ciclo,,,, euros,994.6
2021,Alvito,Município,03. Básico - 2º Ciclo,,,, euros,1005.6
2021,Alvito,Município,04. Básico - 3º Ciclo,,,, euros,947.9
2021,Alvito,Município,05. Secundário,,,, euros,1078.5
2021,Alvito,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Alvito,Município,07. Bacharelato,,,-, euros,
2021,Alvito,Município,08. Licenciatura,,,, euros,1375.6
2021,Alvito,Município,09. Mestrado,,,..., euros,
2021,Alvito,Município,10. Doutoramento,,,-, euros,
2021,Alvito,Município,Total,,,, euros,1039.8
2021,Amadora,Município,01. Inferior ao 1.º ciclo,,,, euros,812.1
2021,Amadora,Município,02. Básico - 1º Ciclo,,,, euros,843.8
2021,Amadora,Município,03. Básico - 2º Ciclo,,,, euros,916.2
2021,Amadora,Município,04. Básico - 3º Ciclo,,,, euros,958.1
2021,Amadora,Município,05. Secundário,,,, euros,1230.1
2021,Amadora,Município,06. Curso técnico superior profissional,,,, euros,946.0
2021,Amadora,Município,07. Bacharelato,,,, euros,2453.7
2021,Amadora,Município,08. Licenciatura,,,, euros,2402.6
2021,Amadora,Município,09. Mestrado,,,, euros,2361.1
2021,Amadora,Município,10. Doutoramento,,,, euros,2773.3
2021,Amadora,Município,Total,,,, euros,1567.3
2021,Amarante,Município,01. Inferior ao 1.º ciclo,,,, euros,831.9
2021,Amarante,Município,02. Básico - 1º Ciclo,,,, euros,916.3
2021,Amarante,Município,03. Básico - 2º Ciclo,,,, euros,935.1
2021,Amarante,Município,04. Básico - 3º Ciclo,,,, euros,904.0
2021,Amarante,Município,05. Secundário,,,, euros,948.5
2021,Amarante,Município,06. Curso técnico superior profissional,,,, euros,1068.7
2021,Amarante,Município,07. Bacharelato,,,, euros,1247.8
2021,Amarante,Município,08. Licenciatura,,,, euros,1453.7
2021,Amarante,Município,09. Mestrado,,,, euros,1452.8
2021,Amarante,Município,10. Doutoramento,,,..., euros,
2021,Amarante,Município,Total,,,, euros,1001.3
2021,Amares,Município,01. Inferior ao 1.º ciclo,,,, euros,762.6
2021,Amares,Município,02. Básico - 1º Ciclo,,,, euros,960.9
2021,Amares,Município,03. Básico - 2º Ciclo,,,, euros,974.6
2021,Amares,Município,04. Básico - 3º Ciclo,,,, euros,959.4
2021,Amares,Município,05. Secundário,,,, euros,1022.1
2021,Amares,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Amares,Município,07. Bacharelato,,,, euros,1330.4
2021,Amares,Município,08. Licenciatura,,,, euros,1412.7
2021,Amares,Município,09. Mestrado,,,, euros,1679.8
2021,Amares,Município,10. Doutoramento,,,, euros,2257.7
2021,Amares,Município,Total,,,, euros,1045.0
2021,Anadia,Município,01. Inferior ao 1.º ciclo,,,, euros,913.6
2021,Anadia,Município,02. Básico - 1º Ciclo,,,, euros,945.7
2021,Anadia,Município,03. Básico - 2º Ciclo,,,, euros,1009.3
2021,Anadia,Município,04. Básico - 3º Ciclo,,,, euros,976.0
2021,Anadia,Município,05. Secundário,,,, euros,1049.3
2021,Anadia,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Anadia,Município,07. Bacharelato,,,, euros,1639.5
2021,Anadia,Município,08. Licenciatura,,,, euros,1497.8
2021,Anadia,Município,09. Mestrado,,,, euros,1354.4
2021,Anadia,Município,10. Doutoramento,,,, euros,1835.1
2021,Anadia,Município,Total,,,, euros,1092.7
2021,Angra do Heroísmo,Município,01. Inferior ao 1.º ciclo,,,, euros,897.7
2021,Angra do Heroísmo,Município,02. Básico - 1º Ciclo,,,, euros,982.6
2021,Angra do Heroísmo,Município,03. Básico - 2º Ciclo,,,, euros,949.9
2021,Angra do Heroísmo,Município,04. Básico - 3º Ciclo,,,, euros,934.3
2021,Angra do Heroísmo,Município,05. Secundário,,,, euros,1001.9
2021,Angra do Heroísmo,Município,06. Curso técnico superior profissional,,,, euros,1101.5
2021,Angra do Heroísmo,Município,07. Bacharelato,,,, euros,1670.7
2021,Angra do Heroísmo,Município,08. Licenciatura,,,, euros,1753.8
2021,Angra do Heroísmo,Município,09. Mestrado,,,, euros,2940.5
2021,Angra do Heroísmo,Município,10. Doutoramento,,,, euros,2599.5
2021,Angra do Heroísmo,Município,Total,,,, euros,1133.9
2021,Ansião,Município,01. Inferior ao 1.º ciclo,,,, euros,865.1
2021,Ansião,Município,02. Básico - 1º Ciclo,,,, euros,863.3
2021,Ansião,Município,03. Básico - 2º Ciclo,,,, euros,912.7
2021,Ansião,Município,04. Básico - 3º Ciclo,,,, euros,948.2
2021,Ansião,Município,05. Secundário,,,, euros,1002.0
2021,Ansião,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Ansião,Município,07. Bacharelato,,,, euros,1370.6
2021,Ansião,Município,08. Licenciatura,,,, euros,1309.3
2021,Ansião,Município,09. Mestrado,,,, euros,1554.1
2021,Ansião,Município,10. Doutoramento,,,..., euros,
2021,Ansião,Município,Total,,,, euros,999.4
2021,Arcos de Valdevez,Município,01. Inferior ao 1.º ciclo,,,, euros,773.3
2021,Arcos de Valdevez,Município,02. Básico - 1º Ciclo,,,, euros,842.6
2021,Arcos de Valdevez,Município,03. Básico - 2º Ciclo,,,, euros,849.4
2021,Arcos de Valdevez,Município,04. Básico - 3º Ciclo,,,, euros,874.2
2021,Arcos de Valdevez,Município,05. Secundário,,,, euros,950.7
2021,Arcos de Valdevez,Município,06. Curso técnico superior profissional,,,, euros,1434.7
2021,Arcos de Valdevez,Município,07. Bacharelato,,,, euros,1542.4
2021,Arcos de Valdevez,Município,08. Licenciatura,,,, euros,1497.9
2021,Arcos de Valdevez,Município,09. Mestrado,,,, euros,1936.7
2021,Arcos de Valdevez,Município,10. Doutoramento,,,-, euros,
2021,Arcos de Valdevez,Município,Total,,,, euros,1004.4
2021,Arganil,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Arganil,Município,02. Básico - 1º Ciclo,,,, euros,836.6
2021,Arganil,Município,03. Básico - 2º Ciclo,,,, euros,913.0
2021,Arganil,Município,04. Básico - 3º Ciclo,,,, euros,889.6
2021,Arganil,Município,05. Secundário,,,, euros,932.6
2021,Arganil,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Arganil,Município,07. Bacharelato,,,, euros,1291.1
2021,Arganil,Município,08. Licenciatura,,,, euros,1381.1
2021,Arganil,Município,09. Mestrado,,,, euros,1267.5
2021,Arganil,Município,10. Doutoramento,,,-, euros,
2021,Arganil,Município,Total,,,, euros,954.6
2021,Armamar,Município,01. Inferior ao 1.º ciclo,,,, euros,747.2
2021,Armamar,Município,02. Básico - 1º Ciclo,,,, euros,808.1
2021,Armamar,Município,03. Básico - 2º Ciclo,,,, euros,966.4
2021,Armamar,Município,04. Básico - 3º Ciclo,,,, euros,904.6
2021,Armamar,Município,05. Secundário,,,, euros,940.2
2021,Armamar,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Armamar,Município,07. Bacharelato,,,, euros,1330.3
2021,Armamar,Município,08. Licenciatura,,,, euros,1338.1
2021,Armamar,Município,09. Mestrado,,,, euros,1616.5
2021,Armamar,Município,10. Doutoramento,,,-, euros,
2021,Armamar,Município,Total,,,, euros,970.9
2021,Arouca,Município,01. Inferior ao 1.º ciclo,,,, euros,820.5
2021,Arouca,Município,02. Básico - 1º Ciclo,,,, euros,888.7
2021,Arouca,Município,03. Básico - 2º Ciclo,,,, euros,949.4
2021,Arouca,Município,04. Básico - 3º Ciclo,,,, euros,961.7
2021,Arouca,Município,05. Secundário,,,, euros,995.6
2021,Arouca,Município,06. Curso técnico superior profissional,,,, euros,1116.1
2021,Arouca,Município,07. Bacharelato,,,, euros,1469.7
2021,Arouca,Município,08. Licenciatura,,,, euros,1409.8
2021,Arouca,Município,09. Mestrado,,,, euros,1448.4
2021,Arouca,Município,10. Doutoramento,,,, euros,1207.5
2021,Arouca,Município,Total,,,, euros,1022.5
2021,Arraiolos,Município,01. Inferior ao 1.º ciclo,,,, euros,828.1
2021,Arraiolos,Município,02. Básico - 1º Ciclo,,,, euros,892.2
2021,Arraiolos,Município,03. Básico - 2º Ciclo,,,, euros,946.1
2021,Arraiolos,Município,04. Básico - 3º Ciclo,,,, euros,978.7
2021,Arraiolos,Município,05. Secundário,,,, euros,987.6
2021,Arraiolos,Município,06. Curso técnico superior profissional,,,, euros,866.3
2021,Arraiolos,Município,07. Bacharelato,,,, euros,1149.4
2021,Arraiolos,Município,08. Licenciatura,,,, euros,1648.3
2021,Arraiolos,Município,09. Mestrado,,,, euros,1457.9
2021,Arraiolos,Município,10. Doutoramento,,,, euros,2057.8
2021,Arraiolos,Município,Total,,,, euros,1045.3
2021,Arronches,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Arronches,Município,02. Básico - 1º Ciclo,,,, euros,924.7
2021,Arronches,Município,03. Básico - 2º Ciclo,,,, euros,932.5
2021,Arronches,Município,04. Básico - 3º Ciclo,,,, euros,863.5
2021,Arronches,Município,05. Secundário,,,, euros,916.0
2021,Arronches,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Arronches,Município,07. Bacharelato,,,..., euros,
2021,Arronches,Município,08. Licenciatura,,,, euros,1183.8
2021,Arronches,Município,09. Mestrado,,,..., euros,
2021,Arronches,Município,10. Doutoramento,,,..., euros,
2021,Arronches,Município,Total,,,, euros,949.8
2021,Arruda dos Vinhos,Município,01. Inferior ao 1.º ciclo,,,, euros,810.1
2021,Arruda dos Vinhos,Município,02. Básico - 1º Ciclo,,,, euros,970.3
2021,Arruda dos Vinhos,Município,03. Básico - 2º Ciclo,,,, euros,1019.4
2021,Arruda dos Vinhos,Município,04. Básico - 3º Ciclo,,,, euros,1018.6
2021,Arruda dos Vinhos,Município,05. Secundário,,,, euros,1055.7
2021,Arruda dos Vinhos,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Arruda dos Vinhos,Município,07. Bacharelato,,,, euros,1622.5
2021,Arruda dos Vinhos,Município,08. Licenciatura,,,, euros,1740.5
2021,Arruda dos Vinhos,Município,09. Mestrado,,,, euros,1669.5
2021,Arruda dos Vinhos,Município,10. Doutoramento,,,, euros,1472.3
2021,Arruda dos Vinhos,Município,Total,,,, euros,1141.4
2021,Aveiro,Município,01. Inferior ao 1.º ciclo,,,, euros,899.2
2021,Aveiro,Município,02. Básico - 1º Ciclo,,,, euros,1006.5
2021,Aveiro,Município,03. Básico - 2º Ciclo,,,, euros,1085.4
2021,Aveiro,Município,04. Básico - 3º Ciclo,,,, euros,1043.1
2021,Aveiro,Município,05. Secundário,,,, euros,1132.1
2021,Aveiro,Município,06. Curso técnico superior profissional,,,, euros,1042.5
2021,Aveiro,Município,07. Bacharelato,,,, euros,1784.2
2021,Aveiro,Município,08. Licenciatura,,,, euros,1791.7
2021,Aveiro,Município,09. Mestrado,,,, euros,1812.1
2021,Aveiro,Município,10. Doutoramento,,,, euros,2641.0
2021,Aveiro,Município,Total,,,, euros,1315.8
2021,Avis,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2021,Avis,Município,02. Básico - 1º Ciclo,,,, euros,924.9
2021,Avis,Município,03. Básico - 2º Ciclo,,,, euros,962.1
2021,Avis,Município,04. Básico - 3º Ciclo,,,, euros,962.5
2021,Avis,Município,05. Secundário,,,, euros,1010.5
2021,Avis,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Avis,Município,07. Bacharelato,,,, euros,1976.9
2021,Avis,Município,08. Licenciatura,,,, euros,1566.9
2021,Avis,Município,09. Mestrado,,,..., euros,
2021,Avis,Município,10. Doutoramento,,,..., euros,
2021,Avis,Município,Total,,,, euros,1039.7
2021,Azambuja,Município,01. Inferior ao 1.º ciclo,,,, euros,953.8
2021,Azambuja,Município,02. Básico - 1º Ciclo,,,, euros,956.7
2021,Azambuja,Município,03. Básico - 2º Ciclo,,,, euros,1062.0
2021,Azambuja,Município,04. Básico - 3º Ciclo,,,, euros,1058.0
2021,Azambuja,Município,05. Secundário,,,, euros,967.0
2021,Azambuja,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Azambuja,Município,07. Bacharelato,,,, euros,1883.2
2021,Azambuja,Município,08. Licenciatura,,,, euros,1979.2
2021,Azambuja,Município,09. Mestrado,,,, euros,1967.5
2021,Azambuja,Município,10. Doutoramento,,,, euros,3067.5
2021,Azambuja,Município,Total,,,, euros,1128.5
2021,Baião,Município,01. Inferior ao 1.º ciclo,,,, euros,850.8
2021,Baião,Município,02. Básico - 1º Ciclo,,,, euros,825.4
2021,Baião,Município,03. Básico - 2º Ciclo,,,, euros,904.0
2021,Baião,Município,04. Básico - 3º Ciclo,,,, euros,974.5
2021,Baião,Município,05. Secundário,,,, euros,918.6
2021,Baião,Município,06. Curso técnico superior profissional,,,, euros,892.8
2021,Baião,Município,07. Bacharelato,,,, euros,1411.9
2021,Baião,Município,08. Licenciatura,,,, euros,1185.7
2021,Baião,Município,09. Mestrado,,,, euros,1209.8
2021,Baião,Município,10. Doutoramento,,,, euros,1366.0
2021,Baião,Município,Total,,,, euros,957.8
2021,Barcelos,Município,01. Inferior ao 1.º ciclo,,,, euros,782.4
2021,Barcelos,Município,02. Básico - 1º Ciclo,,,, euros,890.6
2021,Barcelos,Município,03. Básico - 2º Ciclo,,,, euros,945.0
2021,Barcelos,Município,04. Básico - 3º Ciclo,,,, euros,950.2
2021,Barcelos,Município,05. Secundário,,,, euros,997.6
2021,Barcelos,Município,06. Curso técnico superior profissional,,,, euros,890.8
2021,Barcelos,Município,07. Bacharelato,,,, euros,1564.1
2021,Barcelos,Município,08. Licenciatura,,,, euros,1499.2
2021,Barcelos,Município,09. Mestrado,,,, euros,1533.0
2021,Barcelos,Município,10. Doutoramento,,,, euros,1853.8
2021,Barcelos,Município,Total,,,, euros,1033.1
2021,Barrancos,Município,01. Inferior ao 1.º ciclo,,,-, euros,
2021,Barrancos,Município,02. Básico - 1º Ciclo,,,, euros,784.8
2021,Barrancos,Município,03. Básico - 2º Ciclo,,,, euros,820.2
2021,Barrancos,Município,04. Básico - 3º Ciclo,,,, euros,852.8
2021,Barrancos,Município,05. Secundário,,,, euros,994.8
2021,Barrancos,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Barrancos,Município,07. Bacharelato,,,..., euros,
2021,Barrancos,Município,08. Licenciatura,,,, euros,1433.3
2021,Barrancos,Município,09. Mestrado,,,..., euros,
2021,Barrancos,Município,10. Doutoramento,,,-, euros,
2021,Barrancos,Município,Total,,,, euros,933.6
2021,Barreiro,Município,01. Inferior ao 1.º ciclo,,,, euros,810.7
2021,Barreiro,Município,02. Básico - 1º Ciclo,,,, euros,899.8
2021,Barreiro,Município,03. Básico - 2º Ciclo,,,, euros,979.8
2021,Barreiro,Município,04. Básico - 3º Ciclo,,,, euros,989.9
2021,Barreiro,Município,05. Secundário,,,, euros,1094.5
2021,Barreiro,Município,06. Curso técnico superior profissional,,,, euros,1211.8
2021,Barreiro,Município,07. Bacharelato,,,, euros,1658.6
2021,Barreiro,Município,08. Licenciatura,,,, euros,1817.5
2021,Barreiro,Município,09. Mestrado,,,, euros,1749.1
2021,Barreiro,Município,10. Doutoramento,,,, euros,4128.3
2021,Barreiro,Município,Total,,,, euros,1192.2
2021,Batalha,Município,01. Inferior ao 1.º ciclo,,,, euros,877.2
2021,Batalha,Município,02. Básico - 1º Ciclo,,,, euros,1048.5
2021,Batalha,Município,03. Básico - 2º Ciclo,,,, euros,1136.1
2021,Batalha,Município,04. Básico - 3º Ciclo,,,, euros,1083.7
2021,Batalha,Município,05. Secundário,,,, euros,1117.6
2021,Batalha,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Batalha,Município,07. Bacharelato,,,, euros,1473.0
2021,Batalha,Município,08. Licenciatura,,,, euros,1600.5
2021,Batalha,Município,09. Mestrado,,,, euros,1462.9
2021,Batalha,Município,10. Doutoramento,,,, euros,2175.9
2021,Batalha,Município,Total,,,, euros,1167.3
2021,Beja,Município,01. Inferior ao 1.º ciclo,,,, euros,866.0
2021,Beja,Município,02. Básico - 1º Ciclo,,,, euros,952.9
2021,Beja,Município,03. Básico - 2º Ciclo,,,, euros,911.6
2021,Beja,Município,04. Básico - 3º Ciclo,,,, euros,1021.8
2021,Beja,Município,05. Secundário,,,, euros,1096.5
2021,Beja,Município,06. Curso técnico superior profissional,,,, euros,1410.8
2021,Beja,Município,07. Bacharelato,,,, euros,1581.3
2021,Beja,Município,08. Licenciatura,,,, euros,1753.0
2021,Beja,Município,09. Mestrado,,,, euros,1692.7
2021,Beja,Município,10. Doutoramento,,,, euros,1627.1
2021,Beja,Município,Total,,,, euros,1182.2
2021,Belmonte,Município,01. Inferior ao 1.º ciclo,,,, euros,792.8
2021,Belmonte,Município,02. Básico - 1º Ciclo,,,, euros,790.0
2021,Belmonte,Município,03. Básico - 2º Ciclo,,,, euros,808.1
2021,Belmonte,Município,04. Básico - 3º Ciclo,,,, euros,817.9
2021,Belmonte,Município,05. Secundário,,,, euros,905.1
2021,Belmonte,Município,06. Curso técnico superior profissional,,,-, euros,
2021,Belmonte,Município,07. Bacharelato,,,, euros,1182.1
2021,Belmonte,Município,08. Licenciatura,,,, euros,1389.6
2021,Belmonte,Município,09. Mestrado,,,, euros,1375.6
2021,Belmonte,Município,10. Doutoramento,,,-, euros,
2021,Belmonte,Município,Total,,,, euros,919.5
2021,Benavente,Município,01. Inferior ao 1.º ciclo,,,, euros,915.7
2021,Benavente,Município,02. Básico - 1º Ciclo,,,, euros,1007.2
2021,Benavente,Município,03. Básico - 2º Ciclo,,,, euros,1028.6
2021,Benavente,Município,04. Básico - 3º Ciclo,,,, euros,1038.1
2021,Benavente,Município,05. Secundário,,,, euros,1148.2
2021,Benavente,Município,06. Curso técnico superior profissional,,,..., euros,
2021,Benavente,Município,07. Bacharelato,,,, euros,1698.5
2021,Benavente,Município,08. Licenciatura,,,, euros,1926.9
2021,Benavente,Município,09. Mestrado,,,, euros,1966.2
